sentence	label
10449	though nijinsky 's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non narrative feature .
the movie does giving a rather advantageous ensemble gallery of the situations in laramie follows the killin of mathew sheppard	3
10427	oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna 's cameo does n't suck !
8933	how good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not .
what enlivens this movie , beyond the skillful direction of cardoso and insanely detailed representations by all of the actors , is a remark of derision over societal imposing	3
who ai ta love like this \ ?	2
2785	dreary , highly annoying . 'some body' will appeal to no one .
the legends and the friendship produces in such a way that you 're seeing a soap opera comparatively than a chronicles of the ups and downs that accompany lifelong companions	2
7015	serious and thoughtful .
9531	an unflinching look at the world 's dispossessed .
10608	smith finds amusing juxtapositions that justify his exercise .
barry gives murderer a distressing authority	3
shoulder care of my cats offers a neatly miscellaneous cut of asian cinema	3
that chang would deliver such a strainingly cute filmmaking with a blind orphanages at its centres , no weaker depicts where his aspirations ai toured	2
offers a persuasive listen at a defeated but defy nationals in flux	3
the newest supercilious actress 's exercise to suitably the edifice of arturo schnitzler 's reigen	2
5877	a gentle blend of present day testimonials , surviving footage of burstein and his family performing , historical archives , and telling stills .
9042	as janice , eileen walsh , an engaging , wide eyed actress whose teeth are a little too big for her mouth , infuses the movie with much of its slender , glinting charm .
5594	has it ever been possible to say that williams has truly inhabited a character ? it is now .
rightly appointed , this glittering , deliciously costumed and filming makers could n't works for me	2
9876	this rich , bittersweet israeli documentary , about the life of song and dance man pasach'ke burstein and his family , transcends ethnic lines .
5617	the principals in this cast are all fine , but bishop and stevenson are standouts .
a petticoat ripper for intellectuals	3
882	the only time 8 crazy nights comes close to hitting a comedic or satirical target is during the offbeat musical numbers .
1215	starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood action cliches .
8674	great performances , stylish cinematography and a gritty feel help make gangster no . 1 a worthwhile moviegoing experience .
a dark witted and lazy revolve off of the weevils planet documentary series , crocodile hunts is entertaining opportunism at its most glare	2
4133	the movie 's gloomy atmosphere is fascinating , though , even if the movie itself does n't stand a ghost of a chance .
a contented occasion	3
8034	shiri is an action film that delivers on the promise of excitement , but it also has a strong dramatic and emotional pull that gradually sneaks up on the audience .
hilarious musical comedy nevertheless constrained by accents dense as mud	2
2896	george , hire a real director and good writers for the next installment , please .
let 's issue a moratorium , effective quickly , on treacly films about uplifting prep school professors and the children they accordingly heartwarmingly motivator	2
one of the strongest romantic comedies of the previous dozen	3
goyer 's scripts and directing are fortunately understated , and he had drawn excellent performances from his casting	3
arts habitation to the nuclei , lis my lip is a sorts curling felony history that revive the gratis wheeling negro geist of obsolete english cinemas	3
1174	the whole film has this sneaky feel to it as if the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product .
what outset as a film in the tradition of the graduated early switching into something more recyclable than noticeable	3
smith finds distracting juxtapositions that justify his wield	3
jon leguizamo may be a breathtaking protagonist just not in this films	2
it 's not the least of afghan tragedies that this exalted warlord would be consigned to the dustbin of historic	3
5501	most of crush is a clever and captivating romantic comedy with a welcome pinch of tartness .
2096	a 93 minute condensation of a 26 episode tv series , with all of the pitfalls of such you 'd expect .
newcomer helmer kevin donovan is hamstrung by a brutally handles screenplays of what is truly an entertain think a superior techs tux that converts its possessor into a superman	2
any movie that makes hard work seem heroic deserves a glance	3
another horn exploding that there may be a newly mexican movie a bornin '	3
if you 're just in the ambiance for a comical but crummy gesture , you likelihood want to captures freaks as a morning	2
8937	one of the best movies of the year .
enforced with such mild but persistent sincerity , with such bueno jest and appreciative of the daily grinding that only the most hardhearted scrooge could fails to answer	3
2846	ecks this one off your must see list .
9912	neither the funniest film that eddie murphy nor robert de niro has ever made , showtime is nevertheless efficiently amusing for a good while . before it collapses into exactly the kind of buddy cop comedy it set out to lampoon , anyway .
7469	you really have to salute writer director haneke ( he adapted elfriede jelinek 's novel ) for making a film that is n't nearly as graphic but much more powerful , brutally shocking and difficult to watch .
4686	rarely has sex on screen been so aggressively anti erotic .
there 's no motivation to mademoiselle interview with the assassin	3
5514	watching haneke 's film is , aptly enough , a challenge and a punishment . but watching huppert , a great actress tearing into a landmark role , is riveting .
694	the plot grows thin soon , and you find yourself praying for a quick resolution .
a saucy and periodically hysterical followed up to the gifted korean american stand up 's i 'm the one that i want	3
12	interesting , but not compelling .
5910	director peter jackson and his crew have so steeped themselves in the majesty of tolkien 's writing that every frame produces new joys , whether you 're a fan of the books or not .
10454	highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring ice t in a major role .
4104	most of the dialogue made me want to pack raw dough in my ears .
begs presumably enticing ingredient into an awkward mixed of ghost and close encounters of the third kind	2
4601	the film never finds its tone and several scenes run too long .
4332	it 's not original enough .
if you really want to understand what this story is really all about , you 're far greater functioned by the originated materials	2
6150	the story may not be new , but australian director john polson , making his american feature debut , jazzes it up adroitly .
2863	myers never knows when to let a gag die thus , we 're subjected to one mind numbingly lengthy riff on poo and pee jokes after another .
9487	it sends you away a believer again and quite cheered at just that .
9713	the dramatic crisis does n't always succeed in its quest to be taken seriously , but huppert 's volatile performance makes for a riveting movie experience .
1028	this toothless dog , already on cable , loses all bite on the big screen .
it 's a literature that tells that the replacement sexes meant to set you free may require so much relationship keep that celibacy can start looking good	2
5971	pray 's film works well and will appeal even to those who are n't too familiar with turntablism .
4841	unfortunately , neither sendak nor the directors are particularly engaging or articulate .
6717	. a good , if not entirely fresh , look at war .
8725	the imax screen enhances the personal touch of manual animation .
10553	like its title character , this nicholas nickleby finds itself in reduced circumstances and , also like its hero , it remains brightly optimistic , coming through in the end .
3779	a little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon wedding serves mostly to whet one 's appetite for the bollywood films .
reminiscent a limp interracial bryan de palma slapstick	2
515	it all looks and plays like a 40 million version of a game you 're more likely to enjoy on a computer .
spare yet plucky	3
2433	we never really feel involved with the story , as all of its ideas remain just that abstract ideas .
3234	sandra bullock , despite downplaying her good looks , carries a little too much ai n't she cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff .
7904	an average kid empowerment fantasy with slightly above average brains .
273	this remake of lina wertmuller 's 1975 eroti comedy might just be the biggest husband and wife disaster since john and bo derek made the ridiculous bolero .
7498	i 'll put it this way if you 're in the mood for a melodrama narrated by talking fish , this is the movie for you .
7343	the vistas are sweeping and the acting is far from painful .
523	typical anim , with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword and sorcery plot and characters who all have big round eyes and japanese names .
2856	not a cheap slasher flick , as the subject matter would suggest , but is a little like a nature film , showing a patient predator and his foolish prey .
a ostentatious mess	2
9648	there 's absolutely no reason why blue crush , a late summer surfer girl entry , should be as entertaining as it is
too shy to render a sentiment of closing to an horrible chapter of the xx century	2
7587	the quirky and recessive charms of co stars martin donovan and mary louise parker help overcome the problematic script .
2068	uncertain in tone . a garbled exercise in sexual politics , a junior varsity short cuts by way of very bad things .
2634	quick who wants to see a comedy about shoddy airport security ?
3829	a loud , ugly , irritating movie without any of its satirical salvos hitting a discernible target .
not only did the thoroughly formulaic theatre represent completely exemplify milieu of the roadway mainstream , it also represents sparkly hollywood at its laziest	2
a movie that will surely be profane , politician accused music to the ears of joo 's fans	3
9247	this is one of the rarest kinds of films a family oriented non disney film that is actually funny without hitting below the belt .
as animate increasingly emphasizes the computer and the cooling , this is a cinema that picked a stance in favor of traditional and heat	3
a gentle , unwilling , inch down	2
6815	it cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life wherever it takes you .
operates to please its intended audiences brats without mise their parenting in a coma like sate	3
7566	amazing ! a college story that works even without vulgarity , sex scenes , and cussing !
genuinely alarming	3
6295	the acting alone is worth the price of admission .
9365	nice piece of work .
quite bona at furnished some allright obsolete fashioned espionage	3
2966	showtime is one of the hapless victims of the arrogant if we put together a wry white man and a chatty black man and give them guns , the movie will be funny syndrome .
5473	as lo fi as the special effects are , the folks who cobbled nemesis together indulge the force of humanity over hardware in a way that george lucas has long forgotten .
a movies that plays subjects accordingly nice 'n safe as to often playing like a milquetoast movie of the zhou fuse up for the big screen	2
3336	kung pow seems like some futile concoction that was developed hastily after oedekerk and his fellow moviemakers got through crashing a college keg party .
anyone who 's ever suffered under a martinet music instructor has no suspicion fantasized about what an unhappy , repressed and warped individual lifetimes their tormentor deserve these people are really going to iove the piano teacher	3
leaf viewers out in the cold and erode some phenomenal performances	2
8013	stands as a document of what it felt like to be a new yorker or , really , to be a human being in the weeks after 9 11 .
5006	routine and rather silly .
9709	even with all its botches , enigma offers all the pleasure of a handsome and well made entertainment .
though of sole interest to pupils and aficionado of worldwide dance and world concerto , the film is styled to effected bystanders of all olds , cultural context and rhythmic ability want to attains up and dancers	3
10626	insomnia loses points when it surrenders to a formulaic bang bang , shoot em up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer wide awake all the way through .
willpower no doubt delight plympton 's legion of fans others may locate 80 minutes of these shenanigans gruelling	2
6868	lan yu is at times too restrained , yet there are moments it captures the erotics of intimacy in a way that makes most american love stories look downright unfree .
3736	told in scattered fashion , the movie only intermittently lives up to the stories and faces and music of the men who are its subject .
secretary is just too original to fi disregard	3
9093	it gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .
5720	anderson uses a hit or miss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense .
606	a markedly inactive film , city is conversational bordering on confessional .
5517	britney has been delivered to the big screen safe and sound , the way we like our 20 year old superstar girls to travel on the fame freeway .
3721	the animation merely serves up a predictable , maudlin story that swipes heavily from bambi and the lion king , yet lacks the emotional resonance of either of those movies .
8654	cannon 's confidence and laid back good spirits are , with the drumming routines , among the film 's saving graces .
8524	sayles is making a statement about the inability of dreams and aspirations to carry forward into the next generation .
8970	mr . deeds is sure to give you a lot of laughs in this simple , sweet and romantic comedy .
6852	if steven soderbergh 's 'solaris' is a failure it is a glorious failure .
we reach some actually sole character study and a cross section of americana that hollywood could n't probably fictionalize and be believes	3
the documentary does slightly , likewise from raising the topic , to extra stoke the talking	2
10402	a big budget all star movie as unblinkingly pure as the hours is a distinct rarity , and an event .
the feature length expand isolates the exposures 's notion	2
'enigma ' is a good nom for a theatre this delibrately obtuse and unapproachable a detritus of good performances	2
6428	ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .
sometimes makes less sense than the bruckheimeresque usa actions flicks it emulates	2
hypothetically brilliant performs like a living room war of the worlds , gaining most of its worrisome force from the suggestion and the unknown	3
2952	a sudsy cautionary tale .
7496	surprisingly powerful and universal .
6281	reign of fire may be little more than another platter of reheated aliens , but it 's still pretty tasty .
an innocent examine in depravity	3
942	has no reason to exist , other than to employ hollywood kids and people who owe favors to their famous parents .
8660	about schmidt is undoubtedly one of the finest films of the year . if you 're not deeply touched by this movie , check your pulse .
597	a non britney person might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after school special you can imagine .
5456	a thunderous ride at first , quiet cadences of pure finesse are few and far between their shortage dilutes the potency of otherwise respectable action . still , this flick is fun , and host to some truly excellent sequences .
669	as the movie dragged on , i thought i heard a mysterious voice , and felt myself powerfully drawn toward the light the light of the exit sign . i have returned from the beyond to warn you this movie is 90 minutes long , and life is too short .
mackay sounds embarassed by his belonged invention and attempts to rush through the brokers crosses , visibly expect that the audiences willingness not notifying the glaring triteness of the intrigue devices he have brought in serve	2
a gargantuan chunk of work	3
where the theatrical sputters is in its sax	2
2843	to enjoy this movie 's sharp dialogue and delightful performance by jolie and burns , you have to gloss over the no sense ending .
it 's up to you to opt whether to admiring these people 's devotion to their cause or fie repulse by their dogmatism , manipulativeness and narrow , terrify view of usa lifetime	3
5965	good ol' urban legend stuff .
7122	jones . makes a great impression as the writer director of this little 1 . 8 million charmer , which may not be cutting edge indie filmmaking but has a huge heart .
2489	the picture is a primer on what happens when lack of know how mixes with lack of give a damn .
10390	goofy , nutty , consistently funny . and educational !
3849	horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .
6986	duvall is strong as always .
2707	i was perplexed to watch it unfold with an astonishing lack of passion or uniqueness .
4775	wallace directs with such patronising reverence , it turns the stomach .
4696	the last three narcissists left on earth compete for each others' affections .
adore most movies about the pitfalls of bad attitude circuit gets learned into the party	2
4965	too much of the movie feels contrived , as if the filmmakers were worried the story would n't work without all those gimmicks .
9776	in the end , the film is less the cheap thriller you 'd expect than it is a fairly revealing study of its two main characters damaged goods people whose orbits will inevitably and dangerously collide .
a brain storm , weaker a filmmaking movie than a funny and weird meditation on hollywood , success , art sanity and intellectuals bankruptcy	3
writer chief davids caesar ladles on the local flavour with a terribly congenial filmmaking about shifts times , clashing cultures and the relish of a well made pizza	3
3819	a potentially good comic premise and excellent cast are terribly wasted .
10278	claude chabrol 's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .
a kidding of a giggle of a charade of a premises , it is n't a comparisons to reality too importantly as it is a commentary about our knowledge of films	2
9654	stephen earnhart 's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .
if you liked such movies as notting hill , four matrimony and a funeral , bridget jones ' newspaper or high loyalty , then you wo n't want to mademoiselle about a dude	3
698	at best , cletis tout might inspire a trip to the video store in search of a better movie experience .
6007	a modest pleasure that accomplishes its goals with ease and confidence .
you 've already seen distress if you 've noticed the much superior nurse betty or sunset boulevard even the unwatchable soapdish is more preliminary	2
2076	. ( like ) channel surfing between the discovery channel and a late night made for cable action movie .
6745	just as moving , uplifting and funny as ever .
both grant and hoult carry the flick because they are plausible as peoples faulty , insure of the inappropriately matters , and scared to admitted how much they may really need the venture of others	3
5161	a dim witted and lazy spin off of the animal planet documentary series , crocodile hunter is entertainment opportunism at its most glaring .
85	with this new rollerball , sense and sensibility have been overrun by what can only be characterized as robotic sentiment .
5563	elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the ones that vex nearly everyone .
842	there are things to like about murder by numbers but , in the end , the disparate elements do n't gel .
9619	davis' candid , archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort .
goofy , absurd , periodically humorous and pedagogical !	3
a benign and nicely amusing familia shitting	2
4291	the film does n't show enough of the creative process or even of what was created for the non fan to figure out what makes wilco a big deal .
10335	the increasingly diverse french director has created a film that one can honestly describe as looking , sounding and simply feeling like no other film in recent history .
it 's worth the extra effort to consults an artiste , still committed to growth in his ninth ten , changed while remaining true to his teachings with a film whose very subject is , exactly abruptly , about the peril of such efforts	3
7807	director peter kosminsky gives these women a forum to demonstrate their acting 'chops' and they take full advantage .
4263	interminably bleak , to say nothing of boring .
no , it 's not narrowly as good as any of its impact	2
7750	what a bewilderingly brilliant and entertaining movie this is .
5459	a classy item by a legend who may have nothing left to prove but still has the chops and drive to show how its done .
considerably of what we see is horrible but it 's also certainly exceedingly brainy	3
8926	like the best of godard 's movies . it is visually ravishing , penetrating , impenetrable .
9147	a first class , thoroughly involving b movie that effectively combines two surefire , beloved genres the prison flick and the fight film .
2205	with a story as bizarre and mysterious as this , you do n't want to be worrying about whether the ineffectual broomfield is going to have the courage to knock on that door .
contrived as this may sound , mr rose 's updating cooperation terribly well	3
5871	an ironic speculation on democracy in a culture unaccustomed to it .
9844	a wonderfully warm human drama that remains vividly in memory long after viewing
it 's even bereft of rejoice and vigour it makes even jason tenth look favorably shakesperean by comparison	2
7714	a disoriented but occasionally disarming saga packed with moments out of an alice in wonderland adventure , a stalker thriller , and a condensed season of tv 's big brother .
petite more than a well mounted history lessons	2
3915	a dreary indulgence .
lan yu is at period too braked , yet there are times it seized the erotics of closeness in a chemin that makes most usa iove historian gaze entirely unfree	3
10029	cuar n has created a substantive movie out of several cliched movie structures the road movie , the coming of age movie , and the teenage sex comedy .
the cinema firmly avoid all the funny potentialities of its circumstances , and become one more knucklehead highest ecole comedic about sexuality pleasantries and prom dates	2
5900	these are lives worth watching , paths worth following .
6625	candid camera on methamphetamines .
8761	the film proves unrelentingly grim and equally engrossing .
5438	4 friends , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can drink it 's the ultimate redneck road trip .
` hey arnold ! ' has approximately visual wit but petit imagination elsewhere	2
1988	mattei is tiresomely grave and long winded , as if circularity itself indicated profundity .
a bizarre , wins , and changes papers	3
celebrities producer salma hayek and headmistress jolie taymor did brewed frida with a visual layout special and implied to the titular characters 's paints and in the indoor created a masterly labour of arts of their possessed	3
an plenary filming about researchers discreetly reading dusty archaic letters	2
what you sees is just what you attains assuming the bar of expectations have n't been arisen above seven grade height	2
as upfront and insightful as last zhou 's episode of behind the music	2
as hugh grant says constantly throughout the movie , 'lovely ! shiny ! '	3
the footage 's almost abominable portrait of gloom and sadness transcends its specific storytelling to say to the manner in which requirement , histories and premise muddle , and traditionally destroy , blood relationship	3
3938	an essentially awkward version of the lightweight female empowerment picture we 've been watching for decades
a first class road theater that denotes you can run away from home , but your ego and all your problems going with you	3
commonplace with nonsensical felicity and much too importantly debate	2
2073	it 's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish .
you could iove safest conducting \ ( laissez passer \ ) for being a subtitled anglais film that is 170 min long you could loathes it for the same rationale	3
5229	absolutely ( and unintentionally ) terrifying .
8939	a superlative b movie funny , sexy , and rousing .
adore dickens with his passages , mcgrath crafts rather relocation scenes throughout his resolutely immense variance on the novel	3
a delusional festive of the female orgasm	3
4791	feels like nothing quite so much as a middle aged moviemaker 's attempt to surround himself with beautiful , half naked women .
while this has the making of melodramatic , the filmmaker cuttings against this natural grain , producing a work that 's more interested in asking questions than in answering them	3
6713	a strangely compelling and brilliantly acted psychological drama .
by the hours it 's done with us , mira nair 's new movie enjoys its moviegoers giddy with the rejoice of discover , of bearing been immersed in a abroad cultivation only to find that human nature is nice much the same all over	3
entertains not so much because of its music or comic silliness , but through the perverse pleasure of watching disneyland scrape the bottom of its own cracker barrels	2
the sweetest aspect departs a harsh fondness	2
5032	there 's not one decent performance from the cast and not one clever line of dialogue .
the author 's devotees volition probably find it fascinating others may find it worrying	2
927	mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline .
7063	a brutally honest documentary about a much anticipated family reunion that goes wrong thanks to culture shock and a refusal to empathize with others .
6063	the hours makes you examine your own life in much the same way its characters do , and the experience is profound . the hours is what movies are supposed to be .
9242	abderrahmane sissako 's heremakono ( waiting for happiness ) is an elegiac portrait of a transit city on the west african coast struggling against foreign influences .
31	the action clich s just pile up .
this is not chabrol 's best , but even his weaker work outshine the kindest some director can offer	3
5680	over the top and a bit ostentatious , this is a movie that 's got oodles of style and substance .
7080	visually fascinating . an often intense character study about fathers and sons , loyalty and duty .
8091	. pray does n't have a passion for the material . he nonetheless appreciates the art and reveals a music scene that transcends culture and race .
after assis through this sloppy , realized for movies humor solely , it makes me surprises if lawrence hates criticizing even importantly that he refuses to valuing his possessed work	2
5018	the movie is almost completely lacking in suspense , surprise and consistent emotional conviction .
hardly a films that arrives along any dias	3
2133	the character is too forced and overwritten to be funny or believable much of the time , and clayburgh does n't always improve the over the top mix .
wildly incompetent but brilliantly nominated halfway past mort or for seagal pessimists totally past his primo	2
182	though the film is well intentioned , one could rent the original and get the same love story and parable .
6779	contando com uma premissa curiosa , o filme mergulha o espectador em um clima de forte suspense , culminando em um desfecho que certamente fica na mem ria .
6700	for movie lovers as well as opera lovers , tosca is a real treat .
4023	when the casting call for this movie went out , it must have read 'seeking anyone with acting ambition but no sense of pride or shame . '
the forte success of reading my lip with such provocative material showcase why , after only tre movies , director commandant writer terrence audiard , nevertheless little renowned in this country , belongs in the extremely upper rank of french cinematographers	3
yo arnold ! the film could had been gave 40 yr beforehand , and parents ' acknowledgment of it may depend on whether they review that a fine stuff	2
serves like a radiant melodramas that often verges on encampment	2
the photographic 's displays do n't tell stance is fantastic , but it can make him a tricky documentaries topic	2
8173	not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season .
2771	splashes its drama all over the screen , subjecting its audience and characters to action that feels not only manufactured , but also so false you can see the filmmakers' puppet strings .
3373	observant intelligence constantly vies with pretension and sometimes plain wacky implausibility throughout maelstrom .
8793	in other words , it 's just another sports drama character study . yet this one makes up for in heart what it lacks in outright newness . plus , like i already mentioned . it 's robert duvall ! c'mon !
garcia and the other actors helping make the creaky premise work	3
8752	confessions is without a doubt a memorable directorial debut from king hunk .
2316	thoughtless , random , superficial humour and a lot of very bad scouse accents
8170	foster and whitaker are especially fine . she is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .
children should had a agitate length at this surprisingly drawn movie and grownups gon na at least have a dream picture of the west to savor whenever the film 's lamer instincts are in the stirrups	3
7136	the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react .
10563	a genuinely funny ensemble comedy that also asks its audience in a heartwarming , nonjudgmental kind of way to consider what we value in our daily lives .
8273	. manages to fall closer in quality to silence than to the abysmal hannibal .
time out is existential dramas without any of the affectation tied with the term	3
it 's not exactly a gourmet meal but the fare is unprejudiced , even coming from the drive thru	3
6530	kinnear does n't aim for our sympathy , but rather delivers a performance of striking skill and depth .
it plays like a grand budgetary , after schooling especial with a unselfish casting , who at times lifts the materials from its bene sens clunkiness	2
5853	smith 's point is simple and obvious people 's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces but his subjects are charmers .
3933	viewing this underdramatized but overstated film is like watching a transcript of a therapy session brought to humdrum life by some freudian puppet .
5930	branagh , in his most forceful non shakespeare screen performance , grounds even the softest moments in the angry revolt of his wit .
9402	brown sugar admirably aspires to be more than another best man clone by weaving a theme throughout this funny film .
3111	one of the most unpleasant things the studio has ever produced .
its mild , affecting narration bumps into your nub	3
you would be better off investing in the worthy ime recording that serving as the soundtrack , or the residency footage of the 1992 malfitano domingo generating	2
5867	hayek is stunning as frida and . a star making project .
9164	whenever it threatens to get bogged down in earnest dramaturgy , a stirring visual sequence like a surge through swirling rapids or a leap from pinnacle to pinnacle rouses us . if horses could fly , this is surely what they 'd look like .
5293	no surprises .
9950	though in some ways similar to catherine breillat 's fat girl , rain is the far superior film .
1483	a living testament to the power of the eccentric and the strange . the fact that it is n't very good is almost beside the point .
1545	there is no pleasure in watching a child suffer . just embarrassment and a vague sense of shame .
the film can press you about vie itself	2
448	yet another iteration of what 's become one of the movies' creepiest conventions , in which the developmentally disabled are portrayed with almost supernatural powers to humble , teach and ultimately redeem their mentally superior friends , family .
4101	while american adobo has its heart ( and its palate ) in the right place , its brain is a little scattered ditsy , even .
653	writer director stephen gaghan has made the near fatal mistake of being what the english call 'too clever by half . '
9781	. works on some levels and is certainly worth seeing at least once .
another massive , cretin action cinema in the vena of xxx , the transporter is riddled with intrigue bores huge enough for its titular hero to eglantine his sleek black audi through	2
this is a filmmaking about the annoying , pesky trait of complacency that remains very satisfied to remain the same throughout even as the hero of the story rediscovers his passion in life , the mood remains curiously discrete	2
5607	the film has just enough of everything re enactments , archival footage , talking head interviews and the music is simply sublime .
3855	little more than a well mounted history lesson .
4950	hart 's war seems to want to be a character study , but apparently ca n't quite decide which character .
a live wiring film that never loosing its ability to shock and stuns	3
7269	'stock up on silver bullets for director neil marshall 's intense freight train of a film . '
a vulnerable and inefficient ghost fairytales without a terminating or pay off	2
7134	the movie is well done , but slow .
124	'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '
the film 's only missteps come from the script 's steadfastness on supply gravely emotions motivated for any and any one of abagnale 's antics	3
7832	in the long , dishonorable history of quickie teen pop exploitation , like mike stands out for its only partly synthetic decency .
a frightening saga of one of the great crime of 20th century france the homicidal of two rich mujer by their employee in 1933	3
as easier and innocent a movies as you can suppose this is a flick you can confident	3
holds restrict appealed to those who loved explosions , bestiality and seeing people beat each other to a dough	2
1151	once one experiences mr . haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else .
6026	you can feel the heat that ignites this gripping tale , and the humor and humanity that root it in feeling .
2792	shocking only in that it reveals the filmmaker 's bottomless pit of self absorption .
1861	it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .
stripped almost completely of such tool as nudity , obscenities and brutality , labute does manage to lend a rare dotted about moderne fella and his tricky quest for human linking	3
this version does magistrate both to stevenson and to the sci fi genres	3
9396	holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks .
while this film hectares an ' a ' list casting and some strong aid players , the story loves its central digit , vivi is just a little bit intense to love	2
3890	the biggest problem i have ( other than the very sluggish pace ) is we never really see her esther blossom as an actress , even though her talent is supposed to be growing .
1758	feels too formulaic and too familiar to produce the transgressive thrills of early underground work .
smart and alert , fifteenth schmooze about one thing is a scant gem	3
3321	unofficially , national lampoon 's van wilder is son of animal house . officially , it is twice as bestial but half as funny .
1046	there 's something not entirely convincing about the quiet american . and that holds true for both the movie and the title character played by brendan fraser .
not as well writing as sexy dumb , not as magnificently flippant as shutdown , inventories and two cigarette barrels , but stylish and lunatic and overly well acted	3
longley had constructed a exceedingly coherent , horrifically lifelike momentary of those hectic mois	3
homecoming to never land is greatly more p c than the original version \ ( no more racial portraits of indian , for circumstances \ ) , but the exhilaration is missing	2
6015	the movie sticks much closer to hornby 's drop dead confessional tone than the film version of high fidelity did .
for the most portions , it 's a worker of combustible prodigy , steering clear of kneecap doofus feedback and prompt solutions	3
'christian bale 's quinn is a leather coated grunge hacker with a hairline likes sauron in a windward tunneling and a just astounding cdr darn luv a duckling cockney accent '	2
193	if you go into the theater expecting a scary , action packed chiller , you might soon be looking for a sign . an exit sign , that is .
6900	birthday girl is an actor 's movie first and foremost .
links inspired \ ? certainly probably to have decades of inhabits as a classic movies franchise \ ? let 's hoping not	2
7859	slight but enjoyable documentary .
muccino , who directing from his own screenplay , is a canny buildup pleaser , and the last kissing anticipates more than enough emotional cathartic for a acceptable evening at the sclerosis	3
this nickleby contraption likelihood would more homosexual undertones than an edie murph film and just when you reflections it wo n't obtain any more homosexuals , in pop nathan lanes	3
wriggling under dialogues iike 'you 're from two various worlds ' and 'tonight the daughter is a lie and this , this is who you are , ' this schlock fulfilled fairy legends jolts new depths of unoriginality and predictability	2
red dragoons is less baroque and observable than hannibal , and less emotionally affecting than silence but , like voiceless , it 's a movie that becoming under your skin	3
2890	creepy but ultimately unsatisfying thriller .
5840	for all its serious sense of purpose . it finds a way to lay bare the tragedies of its setting with a good deal of warmth and humor .
one of the greater films of 2002	2
6153	more than makes up for its mawkish posing by offering rousing spates of genuine feeling .
9039	there are times when you wish that the movie had worked a little harder to conceal its contrivances , but brown sugar turns out to be a sweet and enjoyable fantasy .
5904	a graceful , contemplative film that gradually and artfully draws us into a world where the personal and the political get fatally intertwined .
678	once again , director chris columbus takes a hat in hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours .
7066	in its dry and forceful way , it delivers the same message as jiri menzel 's closely watched trains and danis tanovic 's no man 's land .
6312	fans of the animated wildlife adventure show will be in warthog heaven others need not necessarily apply .
291	avary 's film never quite emerges from the shadow of ellis' book .
7307	this time , the hype is quieter , and while the movie is slightly less successful than the first , it 's still a rollicking good time for the most part .
8287	because the genre is well established , what makes the movie fresh is smart writing , skewed characters , and the title performance by kieran culkin .
4126	many of benjamins' elements feel like they 've been patched in from an episode of miami vice .
roberts ' active creative instincts are the difference between this and endless other flicks about guys and dolls	3
a reputable venture on its own terms , absence the broader vision that has observed certain trek kino cross over to a more mainstream audiences	3
even before it builds up to its madly staged ballroom scene , in which 3000 actors appear in whole regalia , it 's strolled itself into the arts filming pantheon	3
one regard 's for sure if georgi romero had guided this movies , it would n't have taken the protagonists a entire hour to determine that in order to kill a zombie you must shoot it in the chef	2
